7457.00;6845.36;2598.51;1.3073;1.2139;164.42;
7455.99;6845.36;2598.51;1.3073;1.2139;164.42;
7455.68;6845.36;2598.51;1.3073;1.2139;164.42;
7455.60;6845.36;2598.51;1.3073;1.2139;164.42;
7455.71;6845.36;2598.51;1.3073;1.2139;164.42;
7455.39;6845.36;2598.51;1.3073;1.2139;164.42;
7455.39;6845.36;2598.51;1.3073;1.214;164.42;
7455.39;6845.44;2598.51;1.3073;1.2139;164.42;
7455.55;6845.34;2598.51;1.3073;1.2139;164.42;
7455.49;6845.34;2598.11;1.3073;1.214;164.42;
7455.49;6845.68;2598.11;1.3073;1.2139;164.42;
7455.49;6845.68;2598.11;1.3074;1.214;164.42;
7455.49;6844.38;2598.11;1.3074;1.2141;164.42;
7455.63;6844.38;2598.11;1.3074;1.2141;164.42;
7455.63;6844.38;2598.11;1.3074;1.214;164.42;
7455.60;6844.38;2598.11;1.3074;1.214;164.42;
7455.52;6844.38;2598.11;1.3074;1.214;164.42;
7455.49;6844.38;2598.11;1.3074;1.214;164.42;
7455.47;6844.59;2598.11;1.3074;1.214;164.42;
7455.47;6844.59;2598.11;1.3074;1.214;164.42;
7455.32;6844.59;2598.11;1.3074;1.214;164.42;
7455.32;6844.59;2598.11;1.3074;1.214;164.42;
7455.23;6844.59;2598.11;1.3074;1.214;164.42;
7455.23;6844.59;2598.11;1.3074;1.214;164.42;
7455.29;6844.59;2598.11;1.3074;1.214;164.42;
7455.29;6844.59;2598.11;1.3074;1.2139;164.42;
7455.29;6844.54;2598.11;1.3074;1.2139;164.42;
7455.25;6844.54;2598.11;1.3074;1.214;164.42;
7455.25;6845.12;2598.11;1.3074;1.2138;164.42;
7455.25;6845.31;2598.11;1.3074;1.214;164.42;
7455.25;6845.59;2598.11;1.3074;1.214;164.42;
7455.34;6845.59;2598.11;1.3074;1.2138;164.42;
7455.31;6845.59;2598.11;1.3074;1.214;164.42;
7455.42;6845.59;2598.11;1.3074;1.214;164.42;
7455.42;6845.59;2598.11;1.3074;1.214;164.42;
7455.50;6845.59;2598.11;1.3074;1.214;164.42;
7455.49;6845.74;2598.11;1.3074;1.2138;164.42;
7455.43;6845.74;2598.11;1.3074;1.214;164.42;
7455.34;6845.74;2598.01;1.3074;1.214;164.42;
7455.42;6845.74;2598.01;1.3074;1.214;164.42;
7455.42;6845.16;2598.01;1.3074;1.214;164.42;
7455.42;6845.16;2598.01;1.3074;1.214;164.42;
7454.54;6845.16;2598.01;1.3074;1.214;164.42;
7454.54;6845.16;2598.01;1.3074;1.214;164.42;
7454.52;6845.16;2598.01;1.3074;1.214;164.42;
7454.53;6845.16;2598.01;1.3074;1.2141;164.42;
7454.54;6845.16;2598.01;1.3074;1.2141;164.42;
7454.68;6845.16;2598.01;1.3074;1.2142;164.42;
7454.78;6845.16;2598.01;1.3074;1.214;164.42;
7454.78;6846.49;2598.01;1.3074;1.2141;164.42;
7454.79;6847.37;2598.01;1.3074;1.2141;164.42;
7454.85;6847.37;2597.53;1.3074;1.2141;164.42;
7454.85;6847.22;2597.53;1.3074;1.2141;164.42;
7454.85;6847.22;2597.53;1.3074;1.2141;164.42;
7455.48;6847.22;2597.53;1.3074;1.2141;164.42;
7455.48;6847.22;2597.53;1.3074;1.2141;164.42;
7455.25;6847.22;2597.53;1.3074;1.2141;164.42;
7455.06;6847.22;2597.53;1.3074;1.214;164.42;
7455.06;6847.22;2597.53;1.3074;1.214;164.42;
7454.83;6847.22;2597.53;1.3074;1.214;164.42;
7454.91;6847.25;2597.53;1.3074;1.214;164.42;
7454.88;6847.25;2597.78;1.3074;1.214;164.42;
7454.83;6847.25;2597.78;1.3074;1.214;164.42;
7454.86;6847.25;2597.78;1.3074;1.214;164.42;
7454.86;6847.25;2597.78;1.3074;1.214;164.42;
7455.01;6846.99;2597.78;1.3074;1.214;164.42;
7455.10;6846.99;2597.78;1.3074;1.214;164.42;
7455.42;6847.28;2597.74;1.3074;1.214;164.42;
7455.45;6847.28;2597.74;1.3074;1.214;164.42;
7455.19;6846.88;2597.74;1.3074;1.214;164.42;
7455.19;6846.88;2597.74;1.3074;1.2137;164.42;
7455.12;6846.88;2597.74;1.3074;1.2139;164.42;
7455.12;6846.88;2597.74;1.3074;1.2138;164.42;
7454.95;6846.88;2597.74;1.3074;1.2139;164.42;
7454.95;6846.88;2597.74;1.3074;1.2139;164.42;
7454.94;6846.85;2597.74;1.3074;1.2139;164.42;
7454.94;6846.85;2597.68;1.3074;1.2139;164.42;
7454.94;6846.85;2597.68;1.3074;1.2141;164.42;
7454.90;6846.85;2597.68;1.3074;1.2139;164.42;
7454.90;6846.85;2597.68;1.3074;1.2141;164.42;
7454.90;6846.61;2597.68;1.3074;1.2141;164.42;
7454.90;6846.61;2597.68;1.3074;1.214;164.42;
7455.01;6846.61;2597.68;1.3074;1.214;164.42;
7455.13;6846.03;2597.68;1.3071;1.2139;164.42;
7455.13;6846.03;2597.68;1.3071;1.2138;164.42;
7455.10;6846.03;2597.68;1.3071;1.2137;164.42;
7455.31;6846.61;2597.68;1.3071;1.2135;164.42;
7455.31;6846.61;2597.68;1.3071;1.2135;164.42;
7455.76;6846.61;2597.68;1.3071;1.2139;164.42;
7455.81;6846.61;2597.68;1.3071;1.2136;164.42;
7456.05;6846.61;2597.68;1.3071;1.2137;164.42;
7456.30;6846.61;2597.75;1.3071;1.2139;164.42;
7456.30;6846.61;2597.75;1.3071;1.2136;164.42;
7456.27;6846.61;2597.75;1.3071;1.2137;164.42;
7456.29;6846.61;2597.75;1.3071;1.2137;164.42;
7456.40;6846.61;2597.75;1.3071;1.2138;164.42;
7456.48;6847.85;2597.75;1.3071;1.2137;164.42;
7456.48;6847.85;2597.75;1.3071;1.2137;164.42;
7457.50;6847.85;2597.75;1.3071;1.2141;164.42;
7457.44;6847.85;2597.75;1.3071;1.2141;164.42;
7457.44;6847.85;2597.75;1.3071;1.2141;164.42;
7457.34;6847.85;2597.75;1.3071;1.2141;164.42;
7457.45;6847.85;2597.75;1.3073;1.2142;164.42;
7457.48;6847.85;2597.75;1.3073;1.2142;164.42;
7457.59;6847.91;2598.78;1.3073;1.2138;164.42;
7457.48;6847.91;2598.78;1.3073;1.2138;164.42;
7457.48;6847.91;2598.78;1.3073;1.2138;164.42;
7459.97;6847.91;2598.78;1.3073;1.2142;164.42;
7459.97;6847.91;2598.78;1.3073;1.2142;164.42;
7459.97;6847.97;2598.78;1.3073;1.2142;164.42;
7459.66;6847.97;2598.78;1.3073;1.2143;164.42;
7459.69;6849.09;2598.78;1.3071;1.2141;164.42;
7459.65;6848.99;2598.78;1.3071;1.2142;164.42;
7459.65;6848.99;2598.78;1.3071;1.2142;164.42;
7459.57;6848.99;2598.78;1.3071;1.2142;164.42;
7459.69;6848.99;2598.78;1.3071;1.214;164.42;
7459.34;6848.99;2598.78;1.3071;1.214;164.42;
7459.34;6848.99;2598.78;1.3071;1.214;164.42;
7459.34;6848.99;2598.78;1.3071;1.214;164.42;
7459.34;6848.99;2598.78;1.3071;1.214;164.42;
7459.34;6848.99;2598.78;1.3071;1.214;164.42;
7459.34;6848.99;2598.78;1.3071;1.2142;164.42;
7458.88;6848.99;2598.78;1.3071;1.2142;164.42;
7458.90;6849.45;2599.35;1.3071;1.2142;164.42;
7458.77;6849.69;2599.35;1.3071;1.2142;164.42;
7458.78;6849.69;2599.35;1.3071;1.2142;164.42;
7458.73;6849.69;2599.35;1.3071;1.2141;164.42;
7458.59;6849.14;2599.35;1.3071;1.2141;164.42;
7458.84;6849.14;2599.35;1.3071;1.2141;164.42;
7458.84;6849.14;2599.35;1.3071;1.2141;164.42;
7458.98;6849.14;2599.35;1.3071;1.2141;164.42;
7459.09;6849.04;2599.51;1.3071;1.2141;164.42;
7459.28;6849.04;2599.51;1.3071;1.2141;164.42;
7459.38;6849.04;2599.51;1.3071;1.2141;164.42;
7459.38;6849.04;2599.51;1.3071;1.214;164.42;
7459.38;6849.04;2599.51;1.3071;1.214;164.42;
7459.27;6849.04;2599.51;1.3071;1.214;164.42;
7459.27;6848.44;2599.51;1.3071;1.214;164.42;
7459.27;6848.44;2599.51;1.307;1.2138;164.42;
7458.86;6848.44;2599.51;1.307;1.2138;164.42;
7458.86;6848.44;2599.51;1.307;1.2141;164.42;
7458.71;6848.42;2599.51;1.307;1.2139;164.42;
7458.71;6848.37;2599.51;1.307;1.2139;164.42;
7458.76;6847.29;2599.51;1.307;1.2139;164.42;
7458.67;6847.39;2599.51;1.307;1.2139;164.42;
7458.62;6847.39;2599.32;1.307;1.2139;164.42;
7458.75;6847.25;2599.32;1.307;1.2141;164.42;
7458.75;6847.25;2599.32;1.307;1.214;164.42;
7458.93;6847.25;2599.32;1.307;1.214;164.42;
7458.93;6847.25;2599.32;1.307;1.2141;164.42;
7458.93;6847.25;2599.32;1.307;1.2142;164.42;
7458.97;6847.25;2599.32;1.307;1.2141;164.42;
7458.97;6847.35;2599.32;1.307;1.2141;164.42;
7459.01;6847.74;2599.32;1.307;1.2141;164.42;
7458.97;6847.74;2599.32;1.307;1.2141;164.42;
7459.02;6847.55;2599.32;1.307;1.2141;164.42;
7459.13;6847.55;2599.32;1.307;1.2141;164.42;
7459.10;6847.55;2599.58;1.307;1.2141;164.42;
7459.25;6847.55;2599.58;1.3069;1.214;164.42;
7459.25;6847.55;2599.58;1.3069;1.214;164.42;
7459.25;6847.55;2599.58;1.3069;1.214;164.42;
7459.25;6847.55;2599.58;1.3069;1.214;164.42;
7459.17;6847.55;2599.58;1.3069;1.214;164.42;
7458.84;6847.55;2599.58;1.3069;1.214;164.42;
7458.84;6847.55;2599.58;1.3069;1.2137;164.42;
7458.84;6847.55;2599.58;1.3069;1.2139;164.42;
7459.15;6847.55;2599.58;1.3069;1.214;164.42;
7459.15;6847.55;2599.58;1.3069;1.214;164.42;
7459.15;6847.55;2599.58;1.3069;1.214;164.42;
7459.20;6847.55;2599.58;1.3069;1.214;164.42;
7459.19;6847.55;2599.58;1.3069;1.214;164.42;
7459.02;6847.55;2599.53;1.3069;1.2138;164.42;
7459.02;6847.36;2599.53;1.3069;1.214;164.42;
7459.02;6847.22;2599.53;1.3069;1.214;164.42;
7458.93;6846.64;2599.53;1.3069;1.214;164.42;
7458.93;6846.64;2599.53;1.3069;1.2137;164.42;
7458.93;6847.20;2599.53;1.3069;1.2136;164.42;
7458.93;6847.20;2599.53;1.3069;1.2135;164.42;
7459.07;6847.20;2599.53;1.307;1.2141;164.42;
7459.18;6847.20;2599.53;1.307;1.2136;164.42;
7459.23;6847.20;2599.53;1.307;1.2135;164.42;
7459.23;6847.20;2599.53;1.307;1.2135;164.42;
7459.23;6847.20;2599.53;1.307;1.2135;164.42;
7459.23;6847.20;2599.53;1.307;1.2135;164.42;
7459.22;6847.20;2599.53;1.307;1.2135;164.42;
7458.96;6847.20;2599.53;1.307;1.2136;164.42;
7458.94;6847.20;2599.57;1.307;1.2136;164.42;
7458.94;6847.20;2599.57;1.307;1.2136;164.42;
7459.26;6847.20;2599.57;1.307;1.2136;164.42;
7459.37;6847.20;2599.57;1.307;1.2141;164.42;
7459.37;6847.20;2599.57;1.307;1.2141;164.42;
7458.77;6847.20;2599.57;1.307;1.2134;164.42;
7458.77;6847.10;2599.57;1.307;1.2134;164.42;
7459.03;6847.10;2599.57;1.307;1.2134;164.42;
7458.92;6847.10;2599.57;1.307;1.2141;164.42;
7458.92;6847.19;2599.57;1.307;1.2133;164.42;
7458.92;6848.52;2599.57;1.307;1.2133;164.42;
7458.92;6848.71;2599.57;1.307;1.2133;164.42;
7458.92;6848.13;2599.57;1.307;1.2133;164.42;
7458.92;6848.13;2599.57;1.307;1.2133;164.42;
7458.92;6848.24;2599.57;1.3071;1.2135;164.42;
7458.98;6848.82;2599.57;1.3071;1.2135;164.42;
7459.36;6848.96;2599.57;1.3071;1.2134;164.42;
7459.39;6848.96;2599.68;1.3071;1.2136;164.42;
7459.22;6848.96;2599.68;1.3071;1.2133;164.42;
7459.32;6848.96;2599.68;1.3071;1.2132;164.42;
7459.36;6848.96;2599.68;1.3071;1.2134;164.42;
7459.09;6848.96;2599.68;1.3071;1.2134;164.42;
7459.07;6848.96;2599.68;1.3071;1.2134;164.42;
7458.97;6848.96;2599.68;1.3071;1.2134;164.42;
7458.87;6848.96;2599.68;1.3071;1.2134;164.42;
7458.87;6848.96;2599.68;1.3071;1.2134;164.42;
7458.87;6848.38;2599.68;1.3071;1.2134;164.42;
7458.87;6848.37;2599.68;1.3071;1.2134;164.42;
7458.87;6848.37;2599.68;1.3071;1.2134;164.42;
7458.44;6848.37;2599.68;1.3071;1.2134;164.42;
7458.17;6848.16;2599.56;1.3071;1.2134;164.42;
7458.22;6848.16;2599.56;1.3071;1.2134;164.42;
7457.56;6848.16;2599.56;1.3071;1.2134;164.42;
7457.71;6848.16;2599.56;1.3071;1.2134;164.42;
7457.71;6848.16;2599.56;1.3071;1.2134;164.42;
7457.47;6848.16;2599.56;1.3071;1.2134;164.42;
7456.98;6847.94;2599.56;1.3071;1.2134;164.42;
7456.80;6847.94;2599.56;1.3071;1.2134;164.42;
7456.88;6848.32;2599.56;1.3071;1.2134;164.42;
7456.79;6848.32;2599.56;1.3071;1.2135;164.42;
7456.79;6848.02;2599.56;1.3072;1.2136;164.42;
7456.79;6848.02;2599.56;1.3072;1.2136;164.42;
7456.79;6848.02;2599.56;1.3072;1.2136;164.42;
7456.79;6848.02;2599.56;1.3072;1.2135;164.42;
7456.79;6848.02;2599.56;1.3072;1.2135;164.42;
7456.79;6848.32;2599.56;1.3072;1.2135;164.42;
7456.64;6848.32;2599.56;1.3072;1.2135;164.42;
7456.54;6848.32;2599.56;1.3072;1.2135;164.42;
7456.22;6848.32;2599.03;1.3072;1.2135;164.42;
7456.21;6848.31;2599.03;1.3072;1.2134;164.42;
7456.36;6848.31;2599.03;1.3072;1.2134;164.42;
7456.40;6848.31;2599.03;1.3072;1.2133;164.42;
7456.60;6848.31;2599.03;1.3072;1.2133;164.42;
7456.60;6847.19;2599.03;1.3072;1.2133;164.42;
7456.56;6847.19;2599.03;1.3072;1.2133;164.42;
7456.60;6847.38;2599.03;1.3072;1.2137;164.42;
7456.62;6847.38;2599.03;1.3072;1.2134;164.42;
7456.68;6847.58;2599.03;1.3072;1.2134;164.42;
7456.60;6847.58;2599.03;1.3072;1.2134;164.42;
7456.60;6846.82;2599.03;1.3074;1.2136;164.42;
7456.62;6846.82;2599.03;1.3074;1.2136;164.42;
7456.62;6846.82;2599.03;1.3074;1.2135;164.42;
7456.62;6846.82;2599.03;1.3074;1.2135;164.42;
7456.62;6846.82;2599.03;1.3074;1.2135;164.42;
7456.65;6846.82;2599.03;1.3074;1.2135;164.42;
7456.70;6846.82;2599.03;1.3074;1.2135;164.42;
7456.73;6848.10;2598.74;1.3074;1.2139;164.42;
7456.62;6848.10;2598.74;1.3074;1.2139;164.42;
7457.15;6848.10;2598.74;1.3074;1.2139;164.42;
7456.95;6848.10;2598.74;1.3074;1.2139;164.42;
7457.24;6848.10;2598.85;1.3074;1.2136;164.42;
7458.47;6848.10;2598.85;1.3074;1.2136;164.42;
7459.01;6847.99;2598.85;1.3074;1.2136;164.42;
7459.02;6847.99;2598.85;1.3074;1.2136;164.42;
7459.05;6847.99;2598.85;1.3074;1.2136;164.42;
7458.88;6847.99;2598.85;1.3075;1.2137;164.42;
7458.88;6847.99;2598.85;1.3075;1.2137;164.42;
7458.25;6847.84;2598.85;1.3075;1.2137;164.42;
7458.25;6847.84;2598.85;1.3075;1.2137;164.42;
7458.38;6847.84;2598.85;1.3075;1.2136;164.42;
7458.38;6847.84;2598.85;1.3075;1.2137;164.42;
7458.40;6847.84;2599.42;1.3075;1.2135;164.42;
7458.08;6847.85;2599.42;1.3075;1.2133;164.42;
7457.93;6847.85;2599.42;1.3075;1.2134;164.42;
7457.85;6847.85;2599.42;1.3075;1.2133;164.42;
7457.85;6847.85;2599.42;1.3075;1.2133;164.42;
7457.71;6847.85;2599.42;1.3075;1.2133;164.42;
7457.81;6848.15;2599.42;1.3075;1.2133;164.42;
7458.02;6848.15;2599.42;1.3075;1.2137;164.42;
7458.09;6848.15;2599.42;1.3075;1.2137;164.42;
7458.09;6848.15;2599.42;1.3075;1.2137;164.42;
7458.04;6848.27;2599.42;1.3075;1.2137;164.42;
7457.95;6848.27;2599.42;1.3075;1.2137;164.42;
7457.87;6848.27;2599.51;1.3075;1.2133;164.42;
7457.82;6848.85;2599.51;1.3075;1.2132;164.42;
7456.98;6848.85;2599.51;1.3075;1.2133;164.42;
7457.00;6848.84;2599.51;1.3075;1.2132;164.42;
7457.00;6848.84;2599.51;1.3075;1.2133;164.42;
7457.00;6848.84;2599.51;1.3075;1.2132;164.42;
7457.00;6848.84;2599.51;1.3075;1.2133;164.42;
7457.00;6848.70;2599.51;1.3074;1.2133;164.42;
7457.00;6848.70;2599.51;1.3074;1.2132;164.42;
7456.97;6848.70;2599.51;1.3074;1.2131;164.42;
7456.97;6848.92;2599.51;1.3074;1.213;164.42;
7457.02;6848.92;2599.51;1.3074;1.2133;164.42;
7457.18;6848.92;2599.51;1.3074;1.2131;164.42;
7457.18;6848.92;2599.51;1.3074;1.2131;164.42;
7457.17;6848.92;2599.51;1.3074;1.2131;164.42;
7457.18;6848.92;2599.51;1.3074;1.2133;164.42;
7457.18;6848.92;2599.51;1.3074;1.2133;164.42;
7457.41;6848.89;2599.51;1.3074;1.2133;164.42;
7457.41;6848.89;2599.51;1.3074;1.2133;164.42;
7457.08;6848.89;2599.51;1.3074;1.2131;164.42;
7456.68;6848.74;2599.51;1.3074;1.2131;164.42;
7456.68;6848.74;2599.26;1.3074;1.2131;164.42;
7456.68;6848.74;2599.26;1.3074;1.2131;164.42;
7456.68;6848.74;2599.26;1.3074;1.2133;164.42;
7456.68;6848.74;2599.26;1.3074;1.213;164.42;
7456.68;6847.62;2599.26;1.3074;1.2129;164.42;
7456.41;6847.62;2599.26;1.3074;1.213;164.42;
7456.30;6847.62;2599.26;1.3074;1.213;164.42;
7456.47;6847.02;2599.26;1.3074;1.213;164.42;
7456.47;6847.02;2599.26;1.3074;1.213;164.42;
7456.47;6847.02;2599.26;1.3074;1.213;164.42;
7456.49;6847.02;2599.22;1.3074;1.213;164.42;
7456.49;6845.93;2599.22;1.3075;1.2131;164.42;
7456.49;6845.93;2599.22;1.3075;1.2131;164.42;
7456.60;6845.73;2599.22;1.3075;1.213;164.42;
7456.60;6845.73;2599.22;1.3075;1.2132;164.42;
7456.60;6845.73;2599.22;1.3075;1.2132;164.42;
7456.60;6845.73;2599.22;1.3075;1.2132;164.42;
7456.60;6845.73;2599.22;1.3075;1.2132;164.42;
7456.66;6845.73;2599.22;1.3075;1.2131;164.42;
7456.66;6845.73;2599.22;1.3075;1.2131;164.42;
7456.45;6845.73;2599.22;1.3075;1.2131;164.42;
7456.66;6845.73;2599.22;1.3075;1.2131;164.42;
7456.66;6845.73;2599.25;1.3075;1.2131;164.42;
7456.66;6845.73;2599.25;1.3075;1.2131;164.42;
7456.88;6845.73;2599.25;1.3075;1.2131;164.42;
7456.88;6845.73;2599.25;1.3075;1.2131;164.42;
7456.77;6845.73;2599.25;1.3075;1.2131;164.42;
7457.03;6845.73;2599.25;1.3075;1.213;164.42;
7457.03;6845.73;2599.25;1.3075;1.2131;164.42;
7457.01;6845.73;2599.25;1.3075;1.213;164.42;
7457.06;6845.73;2599.25;1.3075;1.2131;164.42;
7457.24;6845.73;2599.25;1.3075;1.213;164.42;
7457.31;6845.64;2599.25;1.3075;1.2131;164.42;
7457.10;6845.64;2599.25;1.3075;1.213;164.42;
7457.17;6847.08;2599.25;1.3075;1.213;164.42;
7457.17;6847.08;2599.25;1.3075;1.213;164.42;
7457.17;6847.08;2599.25;1.3075;1.213;164.42;
7457.17;6847.08;2599.25;1.3075;1.213;164.42;
7458.71;6847.08;2599.25;1.3075;1.213;164.42;
7458.71;6847.19;2599.93;1.3075;1.213;164.42;
7458.71;6847.19;2599.93;1.3075;1.2131;164.42;
7458.71;6847.42;2599.93;1.3075;1.2131;164.42;
7458.71;6847.42;2599.93;1.3075;1.2131;164.42;
7458.71;6847.42;2599.93;1.3074;1.213;164.42;
7458.71;6847.42;2599.93;1.3074;1.213;164.42;
7458.82;6847.42;2599.93;1.3074;1.213;164.42;
7458.82;6847.42;2599.93;1.3074;1.213;164.42;
7458.82;6847.42;2599.93;1.3074;1.213;164.42;
7458.97;6847.57;2599.93;1.3074;1.213;164.42;
7459.03;6847.57;2599.93;1.3074;1.213;164.42;
7459.03;6847.57;2599.93;1.3074;1.213;164.42;
7459.00;6847.58;2599.93;1.3074;1.213;164.42;
7459.00;6847.58;2599.93;1.3074;1.213;164.42;
7459.04;6847.58;2599.93;1.3074;1.213;164.42;
7459.13;6847.58;2599.93;1.3074;1.213;164.42;
7459.13;6847.51;2600.06;1.3074;1.213;164.42;
7459.14;6847.51;2600.06;1.3074;1.213;164.42;
7459.22;6847.51;2600.06;1.3074;1.213;164.42;
7459.22;6847.51;2600.06;1.3074;1.213;164.42;
7459.22;6847.51;2600.06;1.3074;1.213;164.42;
7459.22;6847.51;2600.06;1.3074;1.213;164.42;
7459.20;6847.51;2600.06;1.3074;1.213;164.42;
7459.41;6847.51;2600.06;1.3074;1.213;164.42;
7459.41;6847.60;2600.06;1.3074;1.2129;164.42;
7459.66;6847.60;2600.06;1.3074;1.213;164.42;
7459.66;6847.60;2600.06;1.3074;1.213;164.42;
7459.62;6847.60;2600.06;1.3074;1.2129;164.42;
7459.45;6847.60;2600.06;1.3074;1.2129;164.42;
7459.36;6847.60;2600.06;1.3074;1.213;164.42;
7459.25;6847.60;2600.06;1.3074;1.213;164.42;
7459.25;6847.60;2600.06;1.3074;1.2129;164.42;
7458.90;6847.17;2600.06;1.3074;1.2129;164.42;
7458.68;6847.17;2599.69;1.3074;1.2129;164.42;
7458.66;6847.17;2599.69;1.3074;1.2129;164.42;
7458.58;6847.17;2599.69;1.3074;1.2129;164.42;
7458.58;6847.16;2599.69;1.3074;1.2129;164.42;
7458.63;6847.16;2599.69;1.3074;1.2129;164.42;
7458.63;6847.16;2599.69;1.3075;1.213;164.42;
7458.63;6847.16;2599.69;1.3075;1.213;164.42;
7458.63;6847.21;2599.69;1.3075;1.213;164.42;
7458.63;6847.21;2599.69;1.3075;1.2129;164.42;
7458.56;6847.21;2599.69;1.3075;1.2129;164.42;
7458.56;6847.21;2599.69;1.3075;1.2129;164.42;
7458.53;6847.21;2599.69;1.3075;1.2129;164.42;
7458.53;6847.21;2599.69;1.3075;1.2129;164.42;
7458.48;6847.21;2599.69;1.3075;1.2129;164.42;
7458.45;6847.21;2599.69;1.3075;1.2129;164.42;
7458.45;6847.21;2599.69;1.3075;1.213;164.42;
7458.44;6847.21;2599.59;1.3075;1.213;164.42;
7458.26;6846.85;2599.59;1.3075;1.213;164.42;
7458.11;6846.85;2599.59;1.3075;1.213;164.42;
7458.11;6846.85;2599.59;1.3075;1.213;164.42;
7458.10;6846.55;2599.59;1.3075;1.2129;164.42;
7458.64;6846.55;2599.59;1.3075;1.2129;164.42;
7458.42;6846.55;2599.59;1.3075;1.2128;164.42;
7458.38;6846.55;2599.59;1.3075;1.2128;164.42;
7458.46;6846.55;2599.59;1.3075;1.2128;164.42;
7458.12;6846.55;2599.59;1.3075;1.213;164.42;
7458.26;6846.55;2599.59;1.3075;1.213;164.42;
7458.17;6846.55;2599.59;1.3075;1.213;164.42;
7457.46;6846.55;2599.59;1.3075;1.2128;164.42;
7457.36;6846.66;2599.59;1.3075;1.2128;164.42;
7457.36;6846.66;2599.59;1.3075;1.213;164.42;
7457.36;6846.66;2599.59;1.3075;1.213;164.42;
7457.34;6846.87;2599.49;1.3075;1.2132;164.42;
7457.34;6846.87;2599.49;1.3075;1.2132;164.42;
7457.30;6846.92;2599.49;1.3075;1.2133;164.42;
7457.35;6846.92;2599.49;1.3075;1.2133;164.42;
7457.53;6846.92;2599.49;1.3075;1.2133;164.42;
7458.04;6846.92;2599.49;1.3075;1.2132;164.42;
7458.86;6846.92;2599.49;1.3075;1.2132;164.42;
7458.74;6846.92;2599.49;1.3075;1.2128;164.42;
7459.28;6846.86;2599.49;1.3074;1.2131;164.42;
7459.28;6846.86;2599.49;1.3074;1.2131;164.42;
7459.28;6846.76;2599.49;1.3074;1.2128;164.42;
7459.28;6847.88;2599.49;1.3074;1.2128;164.42;
7459.28;6847.88;2599.49;1.3074;1.2131;164.42;
7459.50;6847.88;2599.49;1.3074;1.2131;164.42;
7460.15;6847.92;2599.49;1.3074;1.2131;164.42;
7459.82;6848.23;2599.49;1.3074;1.2132;164.42;
7459.79;6848.23;2600.17;1.3072;1.2129;164.42;
7459.58;6848.23;2600.17;1.3072;1.213;164.42;
7459.69;6848.23;2600.17;1.3072;1.213;164.42;
7459.71;6848.23;2600.17;1.3072;1.213;164.42;
7459.69;6848.23;2600.17;1.3072;1.213;164.42;
7459.45;6848.23;2600.17;1.3072;1.2129;164.42;
7459.32;6848.23;2600.17;1.3072;1.2129;164.42;
7458.89;6848.23;2600.17;1.3072;1.2129;164.42;
7458.98;6848.23;2600.17;1.3072;1.2129;164.42;
7458.93;6848.23;2600.17;1.3072;1.2129;164.42;
7458.88;6848.23;2599.98;1.3072;1.2129;164.42;
7458.99;6848.23;2599.98;1.3072;1.2128;164.42;
7458.99;6848.23;2599.98;1.3072;1.2126;164.42;
7458.77;6847.09;2599.98;1.3072;1.2126;164.42;
7458.68;6847.09;2599.98;1.3072;1.2128;164.42;
7458.64;6845.68;2599.98;1.3072;1.2128;164.42;
7458.51;6845.68;2599.98;1.3072;1.2128;164.42;
7458.49;6845.68;2599.98;1.3072;1.2128;164.42;
7458.44;6845.82;2599.98;1.3072;1.2129;164.42;
7458.34;6845.82;2599.98;1.3072;1.2129;164.42;
7458.34;6845.82;2599.98;1.3072;1.2126;164.42;
7457.06;6845.82;2599.22;1.3072;1.2129;164.42;
7457.67;6845.75;2599.22;1.3072;1.2128;164.42;
7457.32;6845.75;2599.22;1.3072;1.2128;164.42;
7457.26;6845.75;2599.22;1.3072;1.2128;164.42;
7457.38;6846.69;2599.22;1.3072;1.2127;164.42;
7457.38;6846.05;2599.22;1.3073;1.2129;164.42;
7457.46;6846.05;2599.22;1.3073;1.2129;164.42;
7457.46;6846.05;2599.22;1.3073;1.2128;164.42;
7457.46;6846.01;2599.22;1.3073;1.2129;164.42;
7457.46;6846.01;2599.22;1.3073;1.2128;164.42;
7457.46;6846.01;2599.22;1.3073;1.213;164.42;
7457.46;6846.01;2599.22;1.3073;1.213;164.42;
7457.56;6845.81;2599.22;1.3073;1.213;164.42;
7457.56;6845.81;2599.22;1.3073;1.213;164.42;
7457.59;6846.00;2599.22;1.3073;1.213;164.42;
7457.59;6846.00;2599.25;1.3073;1.213;164.42;
7457.59;6846.00;2599.25;1.3073;1.213;164.42;
7457.90;6846.00;2599.25;1.3073;1.213;164.42;
7458.13;6846.00;2599.25;1.3073;1.2128;164.42;
7458.13;6846.00;2599.25;1.3073;1.2129;164.42;
7458.13;6846.00;2599.25;1.3073;1.2129;164.42;
7458.11;6846.00;2599.25;1.3073;1.2129;164.42;
7458.11;6846.05;2599.25;1.3073;1.2129;164.42;
7458.11;6845.15;2599.25;1.3073;1.2129;164.42;
7458.22;6845.15;2599.25;1.3072;1.2128;164.42;
7458.22;6845.19;2599.25;1.3072;1.2128;164.42;
7458.45;6845.19;2599.25;1.3072;1.2128;164.42;
7458.45;6845.19;2599.25;1.3072;1.2127;164.42;
7458.45;6845.19;2599.40;1.3072;1.2127;164.42;
7457.61;6845.19;2599.40;1.3072;1.2127;164.42;
7457.69;6845.19;2599.40;1.3072;1.2127;164.42;
